name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_13/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.19026213125934988| 'lambda': 20.298467922773405| 'nu': 0.060895403768320214| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,8,0.06666666666666668,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_13/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_13/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1871.5410000000002,True,3.0,422435.8047,-209626.9648,422430.8468,-209651.2242,442251.5266,-219641.7795,-1,-1,-1,-1,13912,0.0,0.2,1.0,0.2954545455,0.2173913043,1.0,0.2340425532,0.1868131868,0.3636363636
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_14/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2628264083943791| 'lambda': 19.562350506035596| 'nu': 0.05868705151810679| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_14/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_14/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,2444.23,True,4.0,455176.6499,-225997.3874,455322.976,-226070.5504,464416.4852,-230724.2588,-1,-1,-1,-1,14436,0.01785714286,0.2045454545,1.0,0.21875,0.2391304348,1.0,0.2916666667,0.1758241758,0.3272727273
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_14/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2628264083943791| 'lambda': 19.562350506035596| 'nu': 0.05868705151810679| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_14/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_14/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,649.1569999999998,True,2.0,455170.7799,-225994.4524,455970.4908,-226447.7847,464416.4852,-230724.2588,-1,-1,-1,-1,14436,0.05357142857,0.2045454545,1.0,0.265625,0.2391304348,1.0,0.2765957447,0.2173913043,0.4561403509
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_15/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1885833011588653| 'lambda': 18.52796724326874| 'nu': 0.05558390172980622| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_15/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_15/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3362.923,True,4.0,425366.9579,-211092.5414,425511.8639,-211164.9944,450857.7508,-223944.8916,-1,-1,-1,-1,13935,0.0297029703,0.32,1.0,0.6923076923,0.32,1.0,0.32,0.1758241758,0.4406779661
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_15/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1885833011588653| 'lambda': 18.52796724326874| 'nu': 0.05558390172980622| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_15/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_15/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3950.119,True,4.0,425366.9579,-211092.5414,425511.8639,-211164.9944,450857.7508,-223944.8916,-1,-1,-1,-1,13935,0.0297029703,0.32,1.0,0.6923076923,0.32,1.0,0.32,0.1758241758,0.4406779661
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_16/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17384468571919331| 'lambda': 20.379160398241495| 'nu': 0.06113748119472449| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_16/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_16/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,2625.113,True,4.0,358276.1188,-177547.1218,359555.2804,-178186.7026,384864.6401,-190948.3363,-1,-1,-1,-1,12357,0.0,0.1956521739,1.0,0.3978494624,0.2127659574,1.0,0.2127659574,0.1136363636,0.2641509434
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_16/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.17384468571919331| 'lambda': 20.379160398241495| 'nu': 0.06113748119472449| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_16/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_16/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3161.492,True,4.0,358276.1188,-177547.1218,359555.2804,-178186.7026,384864.6401,-190948.3363,-1,-1,-1,-1,12357,0.0,0.1956521739,1.0,0.3978494624,0.2127659574,1.0,0.2127659574,0.1136363636,0.2641509434
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_17/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1534501021228789| 'lambda': 18.430413735754758| 'nu': 0.05529124120726427| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,8,0.06666666666666668,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_17/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_17/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,642.783,True,2.0,364168.8127,-180493.4688,364148.8397,-180536.9591,369699.2967,-183365.6645,-1,-1,-1,-1,12588,0.1428571429,0.2608695652,1.0,0.4677419355,0.431372549,1.0,0.4716981132,0.3092783505,0.625
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_17/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1534501021228789| 'lambda': 18.430413735754758| 'nu': 0.05529124120726427| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,8,0.06666666666666668,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_17/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_17/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,713.835,True,2.0,364165.1687,-180491.6468,364148.8397,-180536.9591,369699.2967,-183365.6645,-1,-1,-1,-1,12588,0.1428571429,0.2608695652,1.0,0.4677419355,0.431372549,1.0,0.4716981132,0.3092783505,0.625
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_18/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23235111501604638| 'lambda': 16.404750590206437| 'nu': 0.04921425177061931| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_18/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_18/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,4480.458,True,4.0,401807.7972,-199312.961,402218.5715,-199518.3482,417959.2821,-207495.6572,-1,-1,-1,-1,13544,0.0,0.2222222222,1.0,0.2857142857,0.2608695652,1.0,0.2708333333,0.1555555556,0.2641509434
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_18/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23235111501604638| 'lambda': 16.404750590206437| 'nu': 0.04921425177061931| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_18/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_18/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3808.9959999999996,True,4.0,401807.7972,-199312.961,401950.8043,-199384.4646,417959.2821,-207495.6572,-1,-1,-1,-1,13544,0.0,0.2,1.0,0.2619047619,0.2173913043,1.0,0.2127659574,0.1136363636,0.1960784314
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_19/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16963186475637324| 'lambda': 18.264930117936267| 'nu': 0.0547947903538088| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,18,0.15,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_19/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_19/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,726.179,True,2.0,370004.1766,-183411.1507,370225.9496,-183575.5141,380491.81799999997,-188761.9252,-1,-1,-1,-1,12738,0.03921568627,0.0487804878,1.0,0.1896551724,0.1590909091,1.0,0.1777777778,0.1978021978,0.3703703704
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_19/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16963186475637324| 'lambda': 18.264930117936267| 'nu': 0.0547947903538088| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,18,0.15,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_19/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_19/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2903.305,True,3.0,369992.6378,-183405.3813,369935.8372,-183403.7195,380491.81799999997,-188761.9252,-1,-1,-1,-1,12738,0.0,0.0487804878,1.0,0.1724137931,0.1818181818,1.0,0.2553191489,0.2258064516,0.4210526316
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_20/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.41302580339947104| 'lambda': 16.879432536453507| 'nu': 0.05063829760936052| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_20/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_20/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3867.836,True,4.0,404988.5916,-200903.3582,405023.1094,-200920.6171,428359.3232,-212695.6778,-1,-1,-1,-1,13668,0.0,0.06976744186,1.0,0.1408450704,0.06976744186,1.0,0.06976744186,0.04705882353,0.08333333333
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_20/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.41302580339947104| 'lambda': 16.879432536453507| 'nu': 0.05063829760936052| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_20/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_20/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4975.6309999999985,True,4.0,404988.59,-200903.3574,404998.5492,-200908.337,428359.3232,-212695.6778,-1,-1,-1,-1,13668,0.0,0.06976744186,1.0,0.1408450704,0.06976744186,1.0,0.06976744186,0.04705882353,0.08333333333
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_21/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3365755070167487| 'lambda': 11.742231930466486| 'nu': 0.03522669579139946| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_21/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_21/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1433.4129999999998,True,3.0,527010.7832,-261914.454,527292.9844,-262082.293,546032.8367,-271532.4346,-1,-1,-1,-1,15337,0.03448275862,0.09523809524,1.0,0.223880597,0.1590909091,1.0,0.2340425532,0.125,0.2692307692
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_21/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3365755070167487| 'lambda': 11.742231930466486| 'nu': 0.03522669579139946| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_21/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_21/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2052.1479999999997,True,3.0,527010.7832,-261914.454,527179.1831,-262025.3924,546032.8367,-271532.4346,-1,-1,-1,-1,15337,0.03448275862,0.09523809524,1.0,0.223880597,0.1590909091,1.0,0.2340425532,0.125,0.2692307692
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_22/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.14726663966249798| 'lambda': 23.751796698308855| 'nu': 0.07125539009492657| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_22/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_22/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,386.81800000000004,True,2.0,299072.6028,-147945.3638,303723.1927,-150324.1356,315892.2043,-156462.1184,-1,-1,-1,-1,10633,0.1346153846,0.2978723404,1.0,0.3,0.3469387755,1.0,0.4528301887,0.2553191489,0.5333333333
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_22/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.14726663966249798| 'lambda': 23.751796698308855| 'nu': 0.07125539009492657| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_22/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_22/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,490.585,True,2.0,299072.6028,-147945.3638,303723.1926,-150324.1356,315892.2043,-156462.1184,-1,-1,-1,-1,10633,0.1346153846,0.2978723404,1.0,0.3,0.3469387755,1.0,0.4528301887,0.2553191489,0.5333333333
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_23/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3062567616317661| 'lambda': 12.770760572469971| 'nu': 0.03831228171740991| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_23/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_23/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,42202.872,True,5.0,484653.1417,-240735.6332,484874.328,-240819.488,498127.45,-247579.7412,-1,-1,-1,-1,14965,0.04838709677,0.1363636364,1.0,0.2894736842,0.1956521739,1.0,0.2291666667,0.1444444444,0.5757575758
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_23/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3062567616317661| 'lambda': 12.770760572469971| 'nu': 0.03831228171740991| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_23/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_23/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18301.596999999998,True,5.0,484653.1417,-240735.6332,484779.2523,-240771.9501,498127.45,-247579.7412,-1,-1,-1,-1,14965,0.04838709677,0.1363636364,1.0,0.2894736842,0.1956521739,1.0,0.2291666667,0.1444444444,0.5757575758
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_24/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2779985079044697| 'lambda': 16.40398657294375| 'nu': 0.04921195971883125| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_24/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_24/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3839.7659999999996,True,4.0,433471.9813,-215145.053,433493.3293,-215155.72699999998,451047.3794,-224039.7059,-1,-1,-1,-1,14159,0.0,0.06976744186,1.0,0.2435897436,0.25,0.0,0.25,0.1348314607,0.2641509434
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_24/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2779985079044697| 'lambda': 16.40398657294375| 'nu': 0.04921195971883125| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_24/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_24/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4456.235,True,4.0,433471.9813,-215145.053,433475.2762,-215146.7005,451047.3794,-224039.7059,-1,-1,-1,-1,14159,0.0,0.06976744186,1.0,0.2435897436,0.25,0.0,0.25,0.1348314607,0.2641509434
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_25/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16382897693040388| 'lambda': 22.141898287781082| 'nu': 0.06642569486334325| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_25/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_25/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3147.112,True,4.0,378892.6384,-187855.3816,379041.5027,-187929.8138,397681.7679,-197356.9001,-1,-1,-1,-1,12977,0.0,0.0243902439,1.0,0.08235294118,0.09302325581,1.0,0.09090909091,0.04705882353,0.16
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_25/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.16382897693040388| 'lambda': 22.141898287781082| 'nu': 0.06642569486334325| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_25/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_25/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3724.607,True,4.0,378892.6384,-187855.3816,379041.5921,-187929.8585,397681.7679,-197356.9001,-1,-1,-1,-1,12977,0.0,0.0243902439,1.0,0.08235294118,0.09302325581,1.0,0.09090909091,0.04705882353,0.16
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_26/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28389614127264706| 'lambda': 14.762762523165629| 'nu': 0.04428828756949689| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_26/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_26/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3511.367,True,4.0,416382.3925,-206600.2586,416692.0489,-206755.0868,435738.9774,-216385.5049,-1,-1,-1,-1,13982,0.07575757576,0.2391304348,1.0,0.3506493506,0.3469387755,1.0,0.36,0.2150537634,0.5396825397
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_26/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28389614127264706| 'lambda': 14.762762523165629| 'nu': 0.04428828756949689| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_26/0_0_true_network.nw,0.5,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_multirun_26/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4182.516,True,4.0,416382.3925,-206600.2586,416703.5373,-206760.8311,435738.9774,-216385.5049,-1,-1,-1,-1,13982,0.07575757576,0.2391304348,1.0,0.3506493506,0.3469387755,1.0,0.36,0.2150537634,0.5396825397
