name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance,aic_true,aicc_true,aic_raxml,aicc_raxml,aic_inferred,aicc_inferred
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_10_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3482712190481836| 'lambda': 18.957543594568616| 'nu': 0.05687263078370585| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_10_0/0_0_true_network.nw,0.5,243.435,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_10_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,9306.362,True,4.0,442446.4205,-219632.2727,442558.1554,-219688.1401,482746.6168,-239889.3246,-1,-1,-1,-1,14453,0.0875,0.1333333333,1.0,0.24468085109999999,0.1333333333,1.0,0.1333333333,0.06976744186,0.41379310340000003,439740.5453,439740.7231,480222.6492,480222.804,439852.2802,439852.458
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_41_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.49324757446549294| 'lambda': 8.971672290476253| 'nu': 0.02691501687142876| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_41_0/0_0_true_network.nw,0.5,243.849,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,6473.981,True,4.0,655201.657,-326009.8909,655251.3447,-326034.7347,663421.9605,-330226.9965,-1,-1,-1,-1,15901,0.0,0.09302325581,1.0,0.2631578947,0.1956521739,1.0,0.1956521739,0.1136363636,0.23076923079999997,652495.7819,652495.9597,660897.9929,660898.1477,652545.4695,652545.6473
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_42_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1712578391342245| 'lambda': 17.57744641874416| 'nu': 0.05273233925623248| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_42_0/0_0_true_network.nw,0.5,201.245,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_42_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,6570.678000000001,True,4.0,438843.2477,-217830.6863,438846.6651,-217832.3949,454453.7921,-225742.9123,-1,-1,-1,-1,14156,0.01449275362,0.1555555556,1.0,0.28915662649999996,0.1555555556,1.0,0.1555555556,0.09195402299000001,0.23076923079999997,436137.3726,436137.5504,451929.8245,451929.9793,436140.7899,436140.9677
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_42_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1712578391342245| 'lambda': 17.57744641874416| 'nu': 0.05273233925623248| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_42_0/0_0_true_network.nw,0.5,201.245,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7512.13,True,4.0,438843.2477,-217830.6863,438846.6651,-217832.3949,454453.7921,-225742.9123,-1,-1,-1,-1,14156,0.01449275362,0.1555555556,1.0,0.28915662649999996,0.1555555556,1.0,0.1555555556,0.09195402299000001,0.23076923079999997,436137.3726,436137.5504,451929.8245,451929.9793,436140.7899,436140.9677
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_43_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23238045914543887| 'lambda': 16.900487923770328| 'nu': 0.05070146377131098| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_43_0/0_0_true_network.nw,0.5,177.813,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_43_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,11831.827,True,4.0,389179.34,-192998.7324,389284.7766,-193051.4507,405603.0646,-201317.5485,-1,-1,-1,-1,13351,0.0,0.1136363636,1.0,0.25,0.25,1.0,0.25,0.13483146070000002,0.2641509434,386473.4648,386473.6426,403079.097,403079.2518,386578.9015,386579.0793
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_43_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23238045914543887| 'lambda': 16.900487923770328| 'nu': 0.05070146377131098| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_43_0/0_0_true_network.nw,0.5,177.813,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,11031.438999999995,True,4.0,389179.34,-192998.7324,389181.3565,-192999.7407,405603.0646,-201317.5485,-1,-1,-1,-1,13351,0.0,0.1136363636,1.0,0.23880597010000001,0.2340425532,1.0,0.2340425532,0.13483146070000002,0.23076923079999997,386473.4648,386473.6426,403079.097,403079.2518,386475.4813,386475.6591
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_44_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23761167825973495| 'lambda': 13.869734709585712| 'nu': 0.04160920412875714| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_44_0/0_0_true_network.nw,0.5,249.462,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_44_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,7389.439,True,4.0,484518.8488,-240668.4868,484640.4577,-240729.2913,498844.896,-247938.4642,-1,-1,-1,-1,14880,0.05333333333,0.04761904762,1.0,0.09090909091,0.1136363636,1.0,0.1136363636,0.06976744186,0.2641509434,481812.9736,481813.1514,496320.9284,496321.0831,481934.5825,481934.7604
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_44_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23761167825973495| 'lambda': 13.869734709585712| 'nu': 0.04160920412875714| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_44_0/0_0_true_network.nw,0.5,249.462,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,8988.323,True,4.0,484518.8488,-240668.4868,484608.1795,-240713.1522,498844.896,-247938.4642,-1,-1,-1,-1,14880,0.05333333333,0.04761904762,1.0,0.09090909091,0.1136363636,1.0,0.1136363636,0.06976744186,0.2641509434,481812.9736,481813.1514,496320.9284,496321.0831,481902.3044,481902.4822
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_45_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2212675582437773| 'lambda': 17.150526838622213| 'nu': 0.05145158051586664| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_45_0/0_0_true_network.nw,0.5,242.467,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_45_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,6747.955,True,4.0,464955.1584,-230886.6416,465111.437,-230964.7809,490255.4844,-243643.7584,-1,-1,-1,-1,14669,0.03076923077,0.1777777778,1.0,0.3205128205,0.1956521739,1.0,0.21276595739999998,0.1136363636,0.3272727273,462249.2832,462249.461,487731.5168,487731.6716,462405.5618,462405.7396
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_45_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2212675582437773| 'lambda': 17.150526838622213| 'nu': 0.05145158051586664| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_45_0/0_0_true_network.nw,0.5,242.467,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7366.865,True,4.0,464955.1584,-230886.6416,465111.437,-230964.7809,490255.4844,-243643.7584,-1,-1,-1,-1,14669,0.03076923077,0.1777777778,1.0,0.3205128205,0.1956521739,1.0,0.21276595739999998,0.1136363636,0.3272727273,462249.2832,462249.461,487731.5168,487731.6716,462405.5618,462405.7396
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_46_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18464961010466838| 'lambda': 22.630031797531547| 'nu': 0.06789009539259465| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_46_0/0_0_true_network.nw,0.5,156.889,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_46_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,6411.044,True,4.0,360991.4509,-178904.7879,361332.9209,-179075.5228,371071.0701,-184051.5512,-1,-1,-1,-1,12468,0.0350877193,0.0487804878,1.0,0.1612903226,0.2173913043,1.0,0.21276595739999998,0.1136363636,0.2641509434,358285.5757,358285.7535,368547.1025,368547.2573,358627.0457,358627.2235
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_46_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.18464961010466838| 'lambda': 22.630031797531547| 'nu': 0.06789009539259465| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_46_0/0_0_true_network.nw,0.5,156.889,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,8389.231,True,4.0,360991.4509,-178904.7879,361257.715,-179037.9199,371071.0701,-184051.5512,-1,-1,-1,-1,12468,0.0350877193,0.0487804878,1.0,0.1612903226,0.2173913043,1.0,0.21276595739999998,0.1136363636,0.2641509434,358285.5757,358285.7535,368547.1025,368547.2573,358551.8398,358552.0176
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_47_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27037875877763184| 'lambda': 12.167231128040182| 'nu': 0.03650169338412055| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_47_0/0_0_true_network.nw,0.5,250.779,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_47_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,4759.573,True,3.0,541144.6639,-268981.3944,541421.7869,-269146.6943,558985.0805,-278008.5565,-1,-1,-1,-1,15391,0.02777777778,0.1777777778,1.0,0.3181818182,0.1777777778,1.0,0.2340425532,0.1460674157,0.3018867925,538438.7887,538438.9665,556461.1129,556461.2677,538761.3886,538761.5605
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_47_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27037875877763184| 'lambda': 12.167231128040182| 'nu': 0.03650169338412055| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_47_0/0_0_true_network.nw,0.5,250.779,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,11168.598,True,4.0,541144.6623,-268981.3936,541248.483,-269033.3039,558985.0805,-278008.5565,-1,-1,-1,-1,15391,0.0,0.2,1.0,0.3181818182,0.2,1.0,0.1956521739,0.1136363636,0.1960784314,538438.7872,538438.965,556461.1129,556461.2677,538542.6078,538542.7857
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_48_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3093621207564895| 'lambda': 12.932569370416482| 'nu': 0.03879770811124945| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_48_0/0_0_true_network.nw,0.5,218.447,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_48_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,6501.9140000000025,True,4.0,536632.5319,-266725.3284,536725.7848,-266771.9548,550769.3349,-273900.6837,-1,-1,-1,-1,15372,0.03921568627,0.09302325581,1.0,0.1636363636,0.1956521739,1.0,0.1956521739,0.1136363636,0.3272727273,533926.6567,533926.8345,548245.3673,548245.5221,534019.9097,534020.0875
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_48_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3093621207564895| 'lambda': 12.932569370416482| 'nu': 0.03879770811124945| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_48_0/0_0_true_network.nw,0.5,218.447,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_48_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7205.559,True,4.0,536632.5319,-266725.3284,536725.7887,-266771.9567,550769.3349,-273900.6837,-1,-1,-1,-1,15372,0.03921568627,0.09302325581,1.0,0.1636363636,0.1956521739,1.0,0.1956521739,0.1136363636,0.3272727273,533926.6567,533926.8345,548245.3673,548245.5221,534019.9135,534020.0913
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_49_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.167891744827108| 'lambda': 15.78944957783012| 'nu': 0.047368348733490356| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_49_0/0_0_true_network.nw,0.5,167.34900000000005,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_49_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,10589.52,True,4.0,354105.4513,-175461.788,354189.7226,-175503.9237,383013.3038,-190022.6681,-1,-1,-1,-1,12334,0.06666666667,0.21276595739999998,1.0,0.3548387097,0.21276595739999998,1.0,0.21276595739999998,0.1136363636,0.2641509434,351399.5761,351399.7539,380489.3361,380489.4909,351483.8475,351484.0253
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_49_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.167891744827108| 'lambda': 15.78944957783012| 'nu': 0.047368348733490356| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_49_0/0_0_true_network.nw,0.5,167.34900000000005,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_49_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,8789.929,True,4.0,354105.4513,-175461.788,354255.5301,-175536.8275,383013.3038,-190022.6681,-1,-1,-1,-1,12334,0.06666666667,0.21276595739999998,1.0,0.3548387097,0.21276595739999998,1.0,0.21276595739999998,0.1136363636,0.2641509434,351399.5761,351399.7539,380489.3361,380489.4909,351549.655,351549.8328
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_4_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2821936468275617| 'lambda': 12.281916085950833| 'nu': 0.0368457482578525| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_4_0/0_0_true_network.nw,0.5,217.218,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_4_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,14448.602,True,4.0,527218.7439,-262018.4344,527534.8159,-262176.4704,556967.6528,-276999.8426,-1,-1,-1,-1,15253,0.05333333333,0.1739130435,1.0,0.39175257729999996,0.21276595739999998,1.0,0.21276595739999998,0.1136363636,0.3571428571,524512.8688,524513.0466,554443.6852,554443.84,524828.9407,524829.1185
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_4_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2821936468275617| 'lambda': 12.281916085950833| 'nu': 0.0368457482578525| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_4_0/0_0_true_network.nw,0.5,217.218,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_4_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,15311.393999999998,True,4.0,527218.7439,-262018.4344,527534.8159,-262176.4704,556967.6528,-276999.8426,-1,-1,-1,-1,15253,0.05333333333,0.1739130435,1.0,0.39175257729999996,0.21276595739999998,1.0,0.21276595739999998,0.1136363636,0.3571428571,524512.8688,524513.0466,554443.6852,554443.84,524828.9407,524829.1185
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_5_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1979324333274654| 'lambda': 16.23294651708454| 'nu': 0.04869883955125362| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_5_0/0_0_true_network.nw,0.5,201.789,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_5_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,9050.767,True,4.0,399585.373,-198201.7489,399639.2449,-198228.6848,423313.2636,-210172.648,-1,-1,-1,-1,13435,0.0,0.1590909091,1.0,0.2584269663,0.1777777778,1.0,0.21276595739999998,0.1136363636,0.2641509434,396879.4978,396879.6756,420789.296,420789.4508,396933.3697,396933.5475
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_5_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1979324333274654| 'lambda': 16.23294651708454| 'nu': 0.04869883955125362| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_5_0/0_0_true_network.nw,0.5,201.789,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_5_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,10210.137,True,4.0,399585.373,-198201.7489,399630.877,-198224.5009,423313.2636,-210172.648,-1,-1,-1,-1,13435,0.0,0.1590909091,1.0,0.2584269663,0.1777777778,1.0,0.21276595739999998,0.1136363636,0.2641509434,396879.4978,396879.6756,420789.296,420789.4508,396925.0018,396925.1796
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_6_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21023155044968858| 'lambda': 15.355269675925818| 'nu': 0.04606580902777745| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_6_0/0_0_true_network.nw,0.5,217.034,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_6_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3511.442,True,3.0,448117.6905,-222467.9077,450089.2977,-223480.4497,478568.25,-237800.1412,-1,-1,-1,-1,14379,0.04545454545,0.1590909091,1.0,0.2727272727,0.1590909091,1.0,0.2173913043,0.1460674157,0.3018867925,445411.8153,445411.9931,476044.2824,476044.4371,447428.8995,447429.0714
/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_6_0/0_0,40,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.21023155044968858| 'lambda': 15.355269675925818| 'nu': 0.04606580902777745| 'no_of_leaves': 40| 'no_of_hybrids': 4| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_6_0/0_0_true_network.nw,0.5,217.034,/home/luttersh/NetRAX/experiments/data/datasets_A_norandom_40_4_run_6_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3676.662,True,3.0,448117.6905,-222467.9077,450089.2969,-223480.4493,478568.25,-237800.1412,-1,-1,-1,-1,14379,0.04545454545,0.1590909091,1.0,0.2727272727,0.1590909091,1.0,0.2173913043,0.1460674157,0.3018867925,445411.8153,445411.9931,476044.2824,476044.4371,447428.8986,447429.0705
