name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_3,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1302104003756077| 'lambda': 15.507193579941916| 'nu': 0.04652158073982575| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,99.57,True,3.0,71096.07865,-34972.26045,71119.91077,-34984.176510000005,72107.79181,-35545.85572,-1,-1,-1,-1,1922,0.0,0.0,0.8571428571,0.07142857143,0.09090909091,0.4,0.1666666667,0.08695652174,0.1333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_3,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1302104003756077| 'lambda': 15.507193579941916| 'nu': 0.04652158073982575| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,108.12700000000001,True,3.0,71096.07927,-34972.260760000005,71096.67005,-34972.55615,72107.79181,-35545.85572,-1,-1,-1,-1,1922,0.0,0.2727272727,0.8571428571,0.55,0.4285714286,0.9333333333,0.4285714286,0.24,0.4444444444
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_4,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1302104003756077| 'lambda': 15.507193579941916| 'nu': 0.04652158073982575| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,59.878,True,3.0,70624.49102999999,-34736.46664,70661.77687999999,-34755.109560000004,71519.77589,-35251.847760000004,-1,-1,-1,-1,1895,0.0,0.2,0.8571428571,0.4117647059,0.3846153846,0.9333333333,0.4285714286,0.24,0.4444444444
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_4,10,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.1302104003756077| 'lambda': 15.507193579941916| 'nu': 0.04652158073982575| 'no_of_leaves': 10| 'no_of_hybrids': 3| 'ratio': 0.3| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_3_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,183.498,True,3.0,70624.43291,-34736.43758,70624.58731,-34736.51478,71519.77589,-35251.847760000004,-1,-1,-1,-1,1895,0.0,0.2,0.8571428571,0.1333333333,0.25,0.8571428571,0.4285714286,0.3076923077,0.6
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_0,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,175.235,True,2.0,192693.9323,-95280.44095,192651.4991,-95307.15809,195271.0158,-96664.85014,-1,-1,-1,-1,4166,0.3333333333,0.25,1.0,0.4166666667,0.25,1.0,0.5333333333,0.3076923077,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_0,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,221.21400000000003,True,2.0,192682.5304,-95274.74,192649.5201,-95306.1686,195271.0158,-96664.85014,-1,-1,-1,-1,4166,0.3333333333,0.25,1.0,0.4166666667,0.25,1.0,0.5333333333,0.3076923077,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_1,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,189.165,True,3.0,189324.1229,-93595.53628,189285.5621,-93600.22273,194738.5719,-96398.62819,-1,-1,-1,-1,4989,0.1111111111,0.25,1.0,0.3846153846,0.25,1.0,0.3076923077,0.2692307692,0.6363636364
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_1,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,449.779,True,3.0,189319.5453,-93593.24745,189285.6348,-93600.25908999999,194738.5719,-96398.62819,-1,-1,-1,-1,4989,0.05555555556,0.3846153846,1.0,0.5,0.3846153846,1.0,0.4285714286,0.3333333333,0.6363636364
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_2,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,898.1519999999997,True,5.0,186563.5258,-92215.23774,186667.1352,-92243.07553999999,194152.7122,-96105.69836000001,-1,-1,-1,-1,5475,0.32,0.4615384615,1.0,0.4516129032,0.4615384615,1.0,0.7894736842,0.4838709677,0.8666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_2,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,582.492,True,3.0,186558.7988,-92212.87421000001,186546.7975,-92230.84043,194152.7122,-96105.69836000001,-1,-1,-1,-1,5475,0.05555555556,0.3846153846,1.0,0.5,0.3846153846,1.0,0.4285714286,0.3333333333,0.6956521739
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_3,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1877.308,True,5.0,184083.5021,-90975.22588,184211.7369,-91015.37642999999,192310.3623,-95184.52342,-1,-1,-1,-1,5721,0.2608695652,0.6666666667,1.0,0.6470588235,0.75,1.0,0.8,0.5757575758,0.9032258065
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_3,10,16,4,16008,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2267.26,True,5.0,184075.9524,-90971.45103,184169.2225,-90994.11921,192310.3623,-95184.52342,-1,-1,-1,-1,5721,0.32,0.6666666667,1.0,0.6666666667,0.75,1.0,0.8,0.5757575758,0.9032258065
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_4,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,206.735,True,3.0,181108.2096,-89487.62412000002,181270.0916,-89592.53097,190059.6367,-94059.20109,-1,-1,-1,-1,5639,0.05555555556,0.4166666667,1.0,0.4814814815,0.4166666667,1.0,0.4615384615,0.3928571429,0.5714285714
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_4,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.28796193999116826| 'lambda': 14.13909763214382| 'nu': 0.04241729289643146| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,12,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,871.0089999999999,True,4.0,181098.8259,-89482.93227,181186.514,-89526.77632,190059.6367,-94059.20109,-1,-1,-1,-1,5639,0.1,0.4166666667,1.0,0.4827586207,0.4166666667,1.0,0.4615384615,0.4137931034,0.6086956522
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_0,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,9.329,True,1.0,28037.424769999998,-13760.98857,28035.3757,-13759.964030000001,28110.66406000001,-13818.22612,-1,-1,-1,-1,920,0.2352941176,0.1428571429,1.0,0.35,0.25,1.0,0.25,0.125,0.2352941176
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_0,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,13.104000000000001,True,1.0,28037.424769999998,-13760.98857,28035.3757,-13759.964030000001,28110.66406000001,-13818.22612,-1,-1,-1,-1,920,0.2352941176,0.1428571429,1.0,0.35,0.25,1.0,0.25,0.125,0.2352941176
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_1,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,11.834000000000001,True,1.0,27948.30504,-13716.4287,27952.58267,-13718.567519999999,28083.132339999996,-13804.46026,-1,-1,-1,-1,968,0.0,0.1428571429,1.0,0.3157894737,0.25,1.0,0.25,0.125,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_1,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_1_true_network.nw,0.2,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,14.466,True,1.0,27948.30504,-13716.4287,27952.58267,-13718.567519999999,28083.132339999996,-13804.46026,-1,-1,-1,-1,968,0.0,0.1428571429,1.0,0.3157894737,0.25,1.0,0.25,0.125,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_2,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,12.259,True,1.0,27497.35788,-13490.955119999999,27496.94842,-13490.750390000001,27766.85321999999,-13646.3207,-1,-1,-1,-1,964,0.0,0.1428571429,1.0,0.4761904762,0.4444444444,1.0,0.4444444444,0.2352941176,0.4210526316
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_2,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_2_true_network.nw,0.3,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,13.597000000000001,True,1.0,27497.35788,-13490.955119999999,27496.94842,-13490.750390000001,27766.85321999999,-13646.3207,-1,-1,-1,-1,964,0.0,0.1428571429,1.0,0.4761904762,0.4444444444,1.0,0.4444444444,0.2352941176,0.4210526316
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_3,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,10.52,True,1.0,27414.00509,-13449.278730000002,27413.77445,-13449.16341,27709.92631000001,-13617.85725,-1,-1,-1,-1,979,0.0,0.1428571429,1.0,0.35,0.25,1.0,0.25,0.125,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_3,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_3_true_network.nw,0.4,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,13.937999999999999,True,1.0,27414.00509,-13449.278730000002,27413.77445,-13449.16341,27709.92631000001,-13617.85725,-1,-1,-1,-1,979,0.0,0.1428571429,1.0,0.35,0.25,1.0,0.25,0.125,0.3333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_4,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_4_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,13.251,True,1.0,27952.79123000001,-13718.6718,27955.51141000001,-13720.03189,28260.2063,-13892.99724,-1,-1,-1,-1,1019,0.0,0.2142857143,1.0,0.5238095238,0.4705882353,1.0,0.5,0.2857142857,0.5
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_4,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.27084995479301144| 'lambda': 11.159004675094364| 'nu': 0.033477014025283094| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_4_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_reticulation_prob_0/0_4_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,16.988,True,1.0,27952.79123000001,-13718.6718,27955.51141000001,-13720.03189,28260.2063,-13892.99724,-1,-1,-1,-1,1019,0.0,0.2142857143,1.0,0.5238095238,0.4705882353,1.0,0.5,0.2857142857,0.5
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_reticulation_prob_0/0_0,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15006420421830646| 'lambda': 16.25804493756998| 'nu': 0.048774134812709945| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_reticulation_prob_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,93.007,True,2.0,51048.7247,-25128.28676,51122.75795,-25165.30338,51280.49609,-25288.18085,-1,-1,-1,-1,1477,0.4615384615,0.375,1.0,0.6875,0.5,1.0,0.55,0.3684210526,0.5833333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_reticulation_prob_0/0_0,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.15006420421830646| 'lambda': 16.25804493756998| 'nu': 0.048774134812709945| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,1,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_reticulation_prob_0/0_0_true_network.nw,0.1,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_reticulation_prob_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,79.548,True,2.0,51044.1397,-25125.99426,51048.3174,-25128.08311,51280.49609,-25288.18085,-1,-1,-1,-1,1477,0.1904761905,0.25,1.0,0.4642857143,0.2941176471,1.0,0.2941176471,0.1764705882,0.380952381
