name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,bic_inferred,logl_inferred,bic_raxml,logl_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_1,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3864.448,True,4.0,315894.6535,-156880.8461,316185.9329,-157026.4858,333122.9332,-165590.8494,-1,-1,-1,-1,14256,0.04,0.25,1.0,0.1111111111,0.25,1.0,0.2307692308,0.16,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_1,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,4322.407,True,4.0,315881.3844,-156874.2115,315963.3062,-156915.1724,333122.9332,-165590.8494,-1,-1,-1,-1,14256,0.04,0.2307692308,1.0,0.1034482759,0.2307692308,1.0,0.2857142857,0.16,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_2,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,4067.406,True,4.0,365073.9529,-181470.4957,365131.9039,-181499.4713,376356.3978,-187207.5816,-1,-1,-1,-1,15624,0.0,0.08333333333,1.0,0.07142857143,0.08333333333,1.0,0.1538461538,0.08333333333,0.6086956522
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_2,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2314.5029999999992,True,3.0,365068.0917,-181467.5652,365812.6642,-181863.8173,376356.3978,-187207.5816,-1,-1,-1,-1,15624,0.36,0.4615384615,1.0,0.3333333333,0.5,1.0,0.4666666667,0.4482758621,0.6956521739
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_3,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,3756.824,True,4.0,399512.2169,-198689.6278,399537.2035,-198702.1211,404666.7775,-201362.7715,-1,-1,-1,-1,15924,0.1538461538,0.6875,1.0,0.7954545455,0.6875,1.0,0.7058823529,0.4666666667,0.6086956522
/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_3,10,16,4,16000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.8521309306085384| 'lambda': 6.671178593526179| 'nu': 0.020013535780578535| 'no_of_leaves': 10| 'no_of_hybrids': 4| 'ratio': 0.4| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,4,0.03333333333333333,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_10_r_4_change_brlen_scaler_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,7324.599,True,4.0,399506.7872,-198686.9129,399528.6901,-198697.8644,404666.7775,-201362.7715,-1,-1,-1,-1,15924,0.5172413793,0.5714285714,1.0,0.5625,0.5714285714,1.0,0.6875,0.4666666667,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_0,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,26.968000000000004,True,2.0,21738.15284,-10611.3526,21776.3455,-10609.83103,22721.6114,-11123.69979,-1,-1,-1,-1,662,0.1666666667,0.375,1.0,0.2857142857,0.4117647059,1.0,0.5263157895,0.3055555556,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_0,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,34.528,True,2.0,21738.15284,-10611.3526,21776.3455,-10609.83103,22721.6114,-11123.69979,-1,-1,-1,-1,662,0.1666666667,0.375,1.0,0.2857142857,0.4117647059,1.0,0.5263157895,0.3055555556,0.6666666667
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_1,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,27.36699999999999,True,1.0,30168.163669999998,-14826.35802,30172.0808,-14828.31658,31465.04425,-15495.41622,-1,-1,-1,-1,1116,0.0,0.07142857143,1.0,0.1666666667,0.1333333333,1.0,0.1333333333,0.06451612903,0.2352941176
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_1,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,18.419,True,1.0,30168.163669999998,-14826.35802,30202.57916,-14843.56576,31465.04425,-15495.41622,-1,-1,-1,-1,1116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_2,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,36.574,True,1.0,41272.76205,-20378.65721,41321.16168000001,-20402.857030000006,42575.99400000001,-21050.89109,-1,-1,-1,-1,1679,0.0,0.07142857143,1.0,0.1176470588,0.07142857143,1.0,0.07142857143,0.06451612903,0.125
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_2,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,47.257,True,1.0,41272.76205,-20378.65721,41273.47378,-20379.013069999994,42575.99400000001,-21050.89109,-1,-1,-1,-1,1679,0.0,0.07142857143,1.0,0.1176470588,0.07142857143,1.0,0.07142857143,0.06451612903,0.125
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_3,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,78.69,True,1.0,52316.19891999999,-25900.375640000002,52342.81939,-25913.68588,53482.30985,-26504.04901,-1,-1,-1,-1,1947,0.1764705882,0.2,1.0,0.380952381,0.3529411765,1.0,0.3529411765,0.1818181818,0.5
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_3,15,2,1,2000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.23282394203697448| 'lambda': 13.956066798490376| 'nu': 0.04186820039547113| 'no_of_leaves': 15| 'no_of_hybrids': 1| 'ratio': 0.06666666666666667| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_1_change_brlen_scaler_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,89.34700000000002,True,1.0,52316.19891999999,-25900.375640000002,52342.81939,-25913.68588,53482.30985,-26504.04901,-1,-1,-1,-1,1947,0.1764705882,0.2,1.0,0.380952381,0.3529411765,1.0,0.3529411765,0.1818181818,0.5
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_0,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,60.676,True,2.0,53484.76056,-26346.30469,53485.9769,-26346.91286,55855.08501,-27575.47531,-1,-1,-1,-1,1864,0.05263157895,0.2941176471,1.0,0.4,0.2941176471,1.0,0.2941176471,0.1764705882,0.380952381
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_0,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3092.375,True,6.0,53484.76056,-26346.30469,53691.59015,-26361.702680000002,55855.08501,-27575.47531,-1,-1,-1,-1,1864,0.5609756098,0.3529411765,1.0,0.7083333333,0.55,1.0,0.6086956522,0.4285714286,0.6875
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_1,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,85.321,True,2.0,75918.89221,-37563.37051,75919.04867,-37563.44874,78466.41712,-38881.14136,-1,-1,-1,-1,3023,0.05263157895,0.2941176471,1.0,0.44,0.3888888889,1.0,0.3888888889,0.2285714286,0.4545454545
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_1,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,102.92299999999999,True,2.0,75918.89221,-37563.37051,75919.04867,-37563.44874,78466.41712,-38881.14136,-1,-1,-1,-1,3023,0.05263157895,0.2941176471,1.0,0.44,0.3888888889,1.0,0.3888888889,0.2285714286,0.4545454545
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_2,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_2_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,105.277,True,2.0,99252.66358,-49230.25619,99255.08979,-49231.4693,101777.4728,-50536.6692,-1,-1,-1,-1,3829,0.0,0.1875,1.0,0.375,0.3333333333,1.0,0.3333333333,0.1764705882,0.4545454545
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_2,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},4,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_2_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_2_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,118.111,True,2.0,99252.66358,-49230.25619,99255.08977,-49231.46929,101777.4728,-50536.6692,-1,-1,-1,-1,3829,0.0,0.1875,1.0,0.375,0.3333333333,1.0,0.3333333333,0.1764705882,0.4545454545
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_3,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_3_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,285.0229999999999,True,2.0,121413.3831,-60310.61595,121455.6674,-60331.75812999999,123317.8623,-61306.86397999999,-1,-1,-1,-1,3996,0.05263157895,0.2941176471,1.0,0.44,0.3888888889,1.0,0.3888888889,0.2285714286,0.4545454545
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_3,15,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26019273659240727| 'lambda': 13.422867822143232| 'nu': 0.040268603466429694| 'no_of_leaves': 15| 'no_of_hybrids': 2| 'ratio': 0.13333333333333333| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},8,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_3_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_2_change_brlen_scaler_0/0_3_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,228.37400000000002,True,2.0,121413.3831,-60310.61595,121414.0699,-60310.95936,123317.8623,-61306.86397999999,-1,-1,-1,-1,3996,0.05263157895,0.1875,1.0,0.3043478261,0.2941176471,1.0,0.2941176471,0.1764705882,0.380952381
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_0,15,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26772789203141306| 'lambda': 8.480117565564921| 'nu': 0.025440352696694764| 'no_of_leaves': 15| 'no_of_hybrids': 3| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_0_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,893.595,True,3.0,137153.9978,-67922.06504,137226.2556,-67958.19396,138807.4726,-68818.97396,-1,-1,-1,-1,5264,0.2916666667,0.4736842105,0.0,0.7428571429,0.6956521739,1.0,0.76,0.4761904762,0.7333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_0,15,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26772789203141306| 'lambda': 8.480117565564921| 'nu': 0.025440352696694764| 'no_of_leaves': 15| 'no_of_hybrids': 3| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_0_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_0_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,447.101,True,3.0,137153.9978,-67922.06504,137226.4953,-67958.31381,138807.4726,-68818.97396,-1,-1,-1,-1,5264,0.2916666667,0.3333333333,0.0,0.4666666667,0.3684210526,0.6666666667,0.4761904762,0.2702702703,0.5384615385
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_1,15,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26772789203141306| 'lambda': 8.480117565564921| 'nu': 0.025440352696694764| 'no_of_leaves': 15| 'no_of_hybrids': 3| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_1_BEST_LINKED_FROM_RAXML_inferred_network.nw,BEST,LINKED,FROM_RAXML,0,0,0,1749.131,True,5.0,192857.89800000002,-95774.01517,192981.1876,-95788.879,194748.0294,-96789.25232999999,-1,-1,-1,-1,7378,0.1666666667,0.5263157895,0.75,0.6944444444,0.6818181818,0.9473684211,0.8214285714,0.5,0.8333333333
/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_1,15,8,3,8000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.26772789203141306| 'lambda': 8.480117565564921| 'nu': 0.025440352696694764| 'no_of_leaves': 15| 'no_of_hybrids': 3| 'ratio': 0.2| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},2,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,2,0.07142857142857142,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_1_true_network.nw,0.5,/home/luttersh/NetRAX/experiments/data/datasets_t_15_r_3_change_brlen_scaler_0/0_1_AVERAGE_LINKED_FROM_RAXML_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1596.555,True,4.0,192857.89800000002,-95774.01517,192930.2405,-95786.79592,194748.0294,-96789.25232999999,-1,-1,-1,-1,7378,0.1666666667,0.4736842105,0.5,0.7297297297,0.6956521739,1.0,0.7692307692,0.488372093,0.7878787879
