name,n_taxa,n_trees,n_reticulations,msa_size,sites_per_tree,sampling_type,simulation_type,celine_params,brlen_scaler,seqgen_params,near_zero_branches_raxml,n_equal_tree_pairs,true_network_weirdness,true_network_path,fixed_reticulation_prob,runtime_raxml,inferred_network_path,likelihood_type,brlen_linkage_type,start_type,timeout,n_random_start_networks,n_parsimony_start_networks,runtime_inference,use_partitioned_msa,n_reticulations_inferred,bic_true,logl_true,aic_true,aicc_true,bic_inferred,logl_inferred,aic_inferred,aicc_inferred,bic_raxml,logl_raxml,aic_raxml,aicc_raxml,rf_absolute_raxml,rf_relative_raxml,rf_absolute_inferred,rf_relative_inferred,msa_patterns,unrooted_softwired_network_distance,unrooted_hardwired_network_distance,unrooted_displayed_trees_distance,rooted_softwired_network_distance,rooted_hardwired_network_distance,rooted_displayed_trees_distance,rooted_tripartition_distance,rooted_path_multiplicity_distance,rooted_nested_labels_distance
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_40_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.10831002116310612| 'lambda': 24.172697495336493| 'nu': 0.07251809248600947| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_40_0/0_0_true_network.nw,0.5,23.329,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_40_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1.652,False,0.0,42841.00316,-20957.62052,42079.24105,42079.41137,43238.31164,-21201.43389,42550.86778,42551.00666,43238.31157,-21201.43386,42550.86771000001,42551.00659,-1,-1,-1,-1,1347,0.3333333333,0.5,1.0,0.6875,0.6428571429,1.0,0.7333333333,0.4,0.75
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_41_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5231568475749782| 'lambda': 8.663673135433376| 'nu': 0.02599101940630013| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_41_0/0_0_true_network.nw,0.5,65.173,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,142.828,True,2.0,86802.77883,-42938.50836,86041.01672,86041.18704,86807.35854,-42940.79821,86045.59642999999,86045.76675,89866.18997,-44515.37305,89178.74611000002,89178.88498999998,-1,-1,-1,-1,3318,0.07407407407,0.347826087,1.0,0.575,0.375,1.0,0.4,0.2173913043,0.5333333333
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_41_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.5231568475749782| 'lambda': 8.663673135433376| 'nu': 0.02599101940630013| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_41_0/0_0_true_network.nw,0.5,65.173,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_41_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.6010000000000004,False,0.0,86802.77883,-42938.50836,86041.01672,86041.18704,89866.18796,-44515.37205,89178.7441,89178.88298,89866.18997,-44515.37305,89178.74611000002,89178.88498999998,-1,-1,-1,-1,3318,0.3461538462,0.3181818182,1.0,0.5882352941,0.48,1.0,0.5925925926,0.2978723404,0.6206896552
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_42_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.37744683583818084| 'lambda': 12.901306189037536| 'nu': 0.03870391856711261| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_42_0/0_0_true_network.nw,0.5,50.89100000000001,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,80.59100000000002,True,2.0,72690.09913,-35882.16851,71928.33701,71928.50734,72713.50514,-35893.871510000004,71951.74302000001,71951.91335,74885.66764,-37025.11189,74198.22378,74198.36266,-1,-1,-1,-1,2764,0.0,0.1,1.0,0.2068965517,0.1818181818,1.0,0.1818181818,0.09302325581,0.24
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_42_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.37744683583818084| 'lambda': 12.901306189037536| 'nu': 0.03870391856711261| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_42_0/0_0_true_network.nw,0.5,50.89100000000001,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_42_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.2969999999999997,False,0.0,72690.09913,-35882.16851,71928.33701,71928.50734,74885.66782999999,-37025.11198,74198.22397,74198.36285,74885.66764,-37025.11189,74198.22378,74198.36266,-1,-1,-1,-1,2764,0.3846153846,0.3636363636,1.0,0.5806451613,0.5384615385,1.0,0.5925925926,0.3333333333,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_43_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3346348805540902| 'lambda': 12.084075274854333| 'nu': 0.036252225824563| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_43_0/0_0_true_network.nw,0.5,77.695,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,127.01899999999999,True,2.0,93747.60047,-46410.919180000004,92985.83835,92986.00868,93774.80333,-46424.52061,93013.04121,93013.21154,96236.75545,-47700.6558,95549.31159,95549.45047000001,-1,-1,-1,-1,3482,0.0,0.3913043478,1.0,0.5833333333,0.48,1.0,0.5185185185,0.2916666667,0.4827586207
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_43_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.3346348805540902| 'lambda': 12.084075274854333| 'nu': 0.036252225824563| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_43_0/0_0_true_network.nw,0.5,77.695,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_43_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.907,False,0.0,93747.60047,-46410.919180000004,92985.83835,92986.00868,96236.75468,-47700.65541,95549.31082,95549.4497,96236.75545,-47700.6558,95549.31159,95549.45047000001,-1,-1,-1,-1,3482,0.36,0.4347826087,1.0,0.625,0.6296296296,1.0,0.6896551724,0.4,0.7096774194
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_44_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.35394854557071| 'lambda': 7.1503486541239525| 'nu': 0.021451045962371858| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_44_0/0_0_true_network.nw,0.5,82.35,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,78.90100000000002,True,2.0,98071.02853,-48572.63321,97309.26642,97309.43674,98070.67776,-48572.457819999996,97308.91563999999,97309.08597,100649.2989,-49906.92753,99961.85505,99961.99393,-1,-1,-1,-1,3558,0.0,0.05,1.0,0.1351351351,0.09523809524,1.0,0.09523809524,0.04761904762,0.1666666667
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_44_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.35394854557071| 'lambda': 7.1503486541239525| 'nu': 0.021451045962371858| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_44_0/0_0_true_network.nw,0.5,82.35,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_44_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.238,False,0.0,98071.02853,-48572.63321,97309.26642,97309.43674,100649.2992,-49906.92767,99961.85534,99961.99422000001,100649.2989,-49906.92753,99961.85505,99961.99393,-1,-1,-1,-1,3558,0.5588235294,0.4583333333,1.0,0.6153846154,0.5384615385,1.0,0.6428571429,0.3333333333,0.6666666667
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_45_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.38759876991511655| 'lambda': 13.4136165386147| 'nu': 0.0402408496158441| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_45_0/0_0_true_network.nw,0.5,52.544,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,115.715,True,2.0,65622.54525,-32348.39157,64860.78314,64860.953460000004,65631.30139,-32352.76964,64869.53927000001,64869.7096,66820.95337,-32992.75476,66133.50951,66133.64839,-1,-1,-1,-1,2427,0.0,0.05555555556,1.0,0.2592592593,0.3181818182,1.0,0.3333333333,0.1777777778,0.4285714286
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_45_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.38759876991511655| 'lambda': 13.4136165386147| 'nu': 0.0402408496158441| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_45_0/0_0_true_network.nw,0.5,52.544,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_45_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,2.289,False,0.0,65622.54525,-32348.39157,64860.78314,64860.953460000004,66820.95436,-32992.75525,66133.5105,66133.64937999999,66820.95337,-32992.75476,66133.50951,66133.64839,-1,-1,-1,-1,2427,0.3043478261,0.4090909091,1.0,0.5,0.6296296296,1.0,0.6896551724,0.431372549,0.7878787879
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_46_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2308639147412705| 'lambda': 14.605599599042236| 'nu': 0.04381679879712671| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_46_0/0_0_true_network.nw,0.5,49.757,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,72.431,True,2.0,64984.91381000001,-32029.575839999998,64223.15169,64223.32202000001,65020.17309,-32047.205489999997,64258.410970000004,64258.5813,66675.65157999999,-32920.10386,65988.20772,65988.3466,-1,-1,-1,-1,2364,0.04,0.05263157895,1.0,0.1785714286,0.15,1.0,0.1904761905,0.1363636364,0.3076923077
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_46_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.2308639147412705| 'lambda': 14.605599599042236| 'nu': 0.04381679879712671| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_46_0/0_0_true_network.nw,0.5,49.757,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_46_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,1.943,False,0.0,64984.91381000001,-32029.575839999998,64223.15169,64223.32202000001,66675.65159,-32920.10386,65988.20773,65988.34661000001,66675.65157999999,-32920.10386,65988.20772,65988.3466,-1,-1,-1,-1,2364,0.2916666667,0.4347826087,1.0,0.3703703704,0.52,1.0,0.6428571429,0.3673469388,0.75
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_47_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.35967683387213123| 'lambda': 7.765849445236577| 'nu': 0.023297548335709732| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_47_0/0_0_true_network.nw,0.5,65.985,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXMLinferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,90.061,True,2.0,86633.18456000001,-42853.71122,85871.42244,85871.59277,86641.06913999999,-42857.653510000004,85879.30702000001,85879.47735,89424.16407,-44294.36011,88736.72021,88736.85909,-1,-1,-1,-1,3225,0.0,0.1,1.0,0.3793103448,0.375,1.0,0.375,0.2173913043,0.4285714286
/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_47_0/0_0,20,4,2,4000,1000,PERFECT_SAMPLING,CELINE,{'to': 0.35967683387213123| 'lambda': 7.765849445236577| 'nu': 0.023297548335709732| 'no_of_leaves': 20| 'no_of_hybrids': 2| 'ratio': 0.1| 'min_reticulation_prob': 0.1| 'max_reticulation_prob': 0.9},1.0,-mHKY -t3.0 -f0.3|0.2|0.2|0.3,0,0,0.0,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_47_0/0_0_true_network.nw,0.5,65.985,/home/sarah/eclipse-workspace/NetRAX/experiments/data/datasets_C_20_2_run_47_0/0_0_AVERAGE_LINKED_FROM_RAXMLunpartitioned_inferred_network.nw,AVERAGE,LINKED,FROM_RAXML,0,0,0,3.3489999999999998,False,0.0,86633.18456000001,-42853.71122,85871.42244,85871.59277,89424.16087,-44294.3585,88736.71701000002,88736.85588999998,89424.16407,-44294.36011,88736.72021,88736.85909,-1,-1,-1,-1,3225,0.4615384615,0.4347826087,1.0,0.6333333333,0.6296296296,1.0,0.724137931,0.431372549,0.7878787879
